ticker,quarter,reported_sss_pct,reported_revenue_mm,earnings_date
ACI,2022-Q1,2.35,16400.6,2022-05-16
ACI,2022-Q2,-1.19,17945.4,2022-08-15
ACI,2022-Q3,1.72,17987.1,2022-11-14
ACI,2022-Q4,0.19,20991.0,2023-02-24
ACI,2023-Q1,0.73,15592.7,2023-05-17
ACI,2023-Q2,1.87,18527.8,2023-08-14
ACI,2023-Q3,0.27,18791.7,2023-11-16
ACI,2023-Q4,0.02,22055.6,2024-02-23
ACI,2024-Q1,-0.93,16113.3,2024-05-24
ACI,2024-Q2,-0.04,18489.1,2024-08-15
ACI,2024-Q3,-1.24,19614.7,2024-11-17
ACI,2024-Q4,1.16,22074.3,2025-03-01
AEO,2022-Q1,1.34,1136.3,2022-05-20
AEO,2022-Q2,4.79,1304.6,2022-08-19
AEO,2022-Q3,3.67,1299.1,2022-11-15
AEO,2022-Q4,2.98,1519.9,2023-02-24
AEO,2023-Q1,4.18,1185.8,2023-05-15
AEO,2023-Q2,2.33,1310.0,2023-08-19
AEO,2023-Q3,4.22,1333.4,2023-11-17
AEO,2023-Q4,2.95,1559.0,2024-02-18
AEO,2024-Q1,3.3,1196.8,2024-05-19
AEO,2024-Q2,1.43,1395.5,2024-08-14
AEO,2024-Q3,1.8,1325.9,2024-11-18
AEO,2024-Q4,2.27,1536.2,2025-02-27
ANF,2022-Q1,6.93,859.1,2022-05-15
ANF,2022-Q2,8.38,991.7,2022-08-20
ANF,2022-Q3,6.19,1024.9,2022-11-17
ANF,2022-Q4,4.54,1181.1,2023-02-19
ANF,2023-Q1,8.37,878.6,2023-05-14
ANF,2023-Q2,6.88,1022.5,2023-08-18
ANF,2023-Q3,7.62,1052.9,2023-11-18
ANF,2023-Q4,5.74,1175.7,2024-02-18
ANF,2024-Q1,6.77,929.2,2024-05-22
ANF,2024-Q2,7.58,1006.0,2024-08-13
ANF,2024-Q3,8.5,1082.6,2024-11-18
ANF,2024-Q4,7.7,1224.2,2025-02-25
BURL,2022-Q1,4.6,2336.3,2022-05-18
BURL,2022-Q2,4.47,2431.5,2022-08-16
BURL,2022-Q3,4.85,2543.9,2022-11-14
BURL,2022-Q4,5.41,2938.1,2023-02-23
BURL,2023-Q1,4.99,2445.6,2023-05-18
BURL,2023-Q2,4.06,2602.7,2023-08-18
BURL,2023-Q3,6.29,2637.1,2023-11-16
BURL,2023-Q4,4.11,3057.8,2024-02-24
BURL,2024-Q1,2.69,2480.3,2024-05-19
BURL,2024-Q2,5.0,2691.2,2024-08-14
BURL,2024-Q3,3.99,2640.4,2024-11-22
BURL,2024-Q4,5.29,3090.1,2025-02-23
COST,2022-Q1,1.74,50406.3,2022-05-15
COST,2022-Q2,5.96,57751.1,2022-08-16
COST,2022-Q3,4.53,57629.2,2022-11-15
COST,2022-Q4,5.49,65340.0,2023-02-22
COST,2023-Q1,4.86,52087.3,2023-05-16
COST,2023-Q2,3.39,57933.8,2023-08-17
COST,2023-Q3,5.8,59608.6,2023-11-13
COST,2023-Q4,5.29,68659.4,2024-02-20
COST,2024-Q1,3.96,55135.8,2024-05-24
COST,2024-Q2,2.23,59406.9,2024-08-13
COST,2024-Q3,5.67,59479.0,2024-11-19
COST,2024-Q4,5.35,69278.6,2025-02-27
DG,2022-Q1,2.76,8555.2,2022-05-18
DG,2022-Q2,3.56,9509.7,2022-08-17
DG,2022-Q3,3.81,9616.9,2022-11-14
DG,2022-Q4,2.05,10507.0,2023-02-21
DG,2023-Q1,1.69,8529.4,2023-05-17
DG,2023-Q2,3.56,9439.7,2023-08-18
DG,2023-Q3,2.8,9865.8,2023-11-12
DG,2023-Q4,1.54,11149.3,2024-02-22
DG,2024-Q1,6.31,8985.3,2024-05-20
DG,2024-Q2,1.87,9841.2,2024-08-14
DG,2024-Q3,2.94,9548.7,2024-11-23
DG,2024-Q4,1.66,11451.6,2025-02-28
DLTR,2022-Q1,3.76,6445.5,2022-05-15
DLTR,2022-Q2,3.27,7822.3,2022-08-15
DLTR,2022-Q3,-0.24,7694.8,2022-11-14
DLTR,2022-Q4,-0.96,9124.4,2023-02-24
DLTR,2023-Q1,-0.2,6678.4,2023-05-16
DLTR,2023-Q2,2.51,7576.1,2023-08-16
DLTR,2023-Q3,0.56,7757.6,2023-11-16
DLTR,2023-Q4,0.23,9016.5,2024-02-22
DLTR,2024-Q1,2.64,6782.9,2024-05-22
DLTR,2024-Q2,0.19,7779.5,2024-08-14
DLTR,2024-Q3,-0.24,8137.3,2024-11-22
DLTR,2024-Q4,1.23,9149.2,2025-02-23
FIVE,2022-Q1,4.35,704.0,2022-05-16
FIVE,2022-Q2,3.3,814.2,2022-08-16
FIVE,2022-Q3,3.77,796.7,2022-11-13
FIVE,2022-Q4,7.41,926.0,2023-02-21
FIVE,2023-Q1,3.67,723.2,2023-05-15
FIVE,2023-Q2,7.06,798.1,2023-08-15
FIVE,2023-Q3,4.69,810.9,2023-11-13
FIVE,2023-Q4,6.99,997.3,2024-02-23
FIVE,2024-Q1,6.01,760.7,2024-05-25
FIVE,2024-Q2,3.01,814.2,2024-08-11
FIVE,2024-Q3,7.03,826.2,2024-11-23
FIVE,2024-Q4,4.88,988.8,2025-02-23
GPS,2022-Q1,1.42,3210.2,2022-05-19
GPS,2022-Q2,1.26,3867.9,2022-08-16
GPS,2022-Q3,-0.02,3694.5,2022-11-16
GPS,2022-Q4,1.61,4446.3,2023-02-24
GPS,2023-Q1,-0.66,3466.8,2023-05-20
GPS,2023-Q2,-0.26,3789.3,2023-08-19
GPS,2023-Q3,0.67,3886.5,2023-11-18
GPS,2023-Q4,1.39,4258.0,2024-02-22
GPS,2024-Q1,-0.04,3336.9,2024-05-21
GPS,2024-Q2,0.81,3862.2,2024-08-16
GPS,2024-Q3,-1.26,3893.9,2024-11-23
GPS,2024-Q4,-1.1,4397.4,2025-02-28
HD,2022-Q1,2.55,34225.9,2022-05-15
HD,2022-Q2,1.74,39109.9,2022-08-19
HD,2022-Q3,2.69,37876.6,2022-11-15
HD,2022-Q4,3.56,45199.5,2023-02-21
HD,2023-Q1,2.54,32538.3,2023-05-20
HD,2023-Q2,-1.22,40098.0,2023-08-14
HD,2023-Q3,1.93,39815.8,2023-11-14
HD,2023-Q4,1.17,43765.7,2024-02-22
HD,2024-Q1,1.79,35447.3,2024-05-25
HD,2024-Q2,1.05,39389.5,2024-08-14
HD,2024-Q3,3.59,39647.1,2024-11-21
HD,2024-Q4,1.86,46848.3,2025-02-24
JWN,2022-Q1,-0.23,3546.8,2022-05-15
JWN,2022-Q2,0.63,3837.8,2022-08-17
JWN,2022-Q3,-3.18,3976.4,2022-11-13
JWN,2022-Q4,-1.55,4438.7,2023-02-22
JWN,2023-Q1,0.4,3505.6,2023-05-15
JWN,2023-Q2,-0.53,3864.4,2023-08-18
JWN,2023-Q3,-1.66,3814.1,2023-11-14
JWN,2023-Q4,-2.73,4611.0,2024-02-20
JWN,2024-Q1,-3.0,3606.8,2024-05-25
JWN,2024-Q2,-1.59,3825.8,2024-08-14
JWN,2024-Q3,-2.07,4016.1,2024-11-18
JWN,2024-Q4,-3.56,4860.1,2025-02-27
KR,2022-Q1,1.4,29178.5,2022-05-17
KR,2022-Q2,-1.31,35293.9,2022-08-15
KR,2022-Q3,1.28,36453.0,2022-11-14
KR,2022-Q4,1.59,40895.9,2023-02-24
KR,2023-Q1,-0.53,33416.0,2023-05-14
KR,2023-Q2,0.53,34712.6,2023-08-17
KR,2023-Q3,2.85,36694.9,2023-11-17
KR,2023-Q4,-0.32,41458.8,2024-02-24
KR,2024-Q1,1.73,32551.0,2024-05-25
KR,2024-Q2,2.23,38117.1,2024-08-16
KR,2024-Q3,0.99,35994.9,2024-11-19
KR,2024-Q4,-0.09,43325.3,2025-02-26
KSS,2022-Q1,-1.28,3718.3,2022-05-19
KSS,2022-Q2,-1.29,4117.4,2022-08-15
KSS,2022-Q3,-2.36,4212.1,2022-11-19
KSS,2022-Q4,-4.76,4900.7,2023-02-25
KSS,2023-Q1,0.24,4018.3,2023-05-15
KSS,2023-Q2,-2.03,4271.7,2023-08-15
KSS,2023-Q3,-4.04,4343.8,2023-11-17
KSS,2023-Q4,-4.65,4970.1,2024-02-23
KSS,2024-Q1,-2.64,3874.1,2024-05-24
KSS,2024-Q2,-3.86,4252.7,2024-08-11
KSS,2024-Q3,-2.83,4330.3,2024-11-23
KSS,2024-Q4,-3.03,5333.0,2025-02-28
LOW,2022-Q1,0.24,22517.7,2022-05-20
LOW,2022-Q2,3.14,23342.6,2022-08-16
LOW,2022-Q3,3.86,23389.5,2022-11-14
LOW,2022-Q4,3.08,25647.9,2023-02-19
LOW,2023-Q1,1.27,21149.0,2023-05-19
LOW,2023-Q2,1.69,23809.6,2023-08-13
LOW,2023-Q3,1.23,23458.1,2023-11-15
LOW,2023-Q4,2.67,27487.0,2024-02-21
LOW,2024-Q1,3.07,21020.9,2024-05-20
LOW,2024-Q2,2.82,23084.6,2024-08-16
LOW,2024-Q3,2.28,23435.7,2024-11-19
LOW,2024-Q4,0.19,27164.8,2025-02-24
M,2022-Q1,-3.77,5018.2,2022-05-15
M,2022-Q2,-1.87,5220.4,2022-08-20
M,2022-Q3,-1.47,5435.3,2022-11-17
M,2022-Q4,-1.36,6313.9,2023-02-24
M,2023-Q1,-3.65,5035.1,2023-05-14
M,2023-Q2,-2.05,5712.5,2023-08-13
M,2023-Q3,-2.65,5565.2,2023-11-13
M,2023-Q4,0.45,6450.4,2024-02-20
M,2024-Q1,1.04,5066.4,2024-05-21
M,2024-Q2,-1.98,5682.0,2024-08-17
M,2024-Q3,-4.2,5734.5,2024-11-21
M,2024-Q4,0.7,6836.0,2025-03-01
ROST,2022-Q1,2.07,4454.5,2022-05-20
ROST,2022-Q2,4.49,5058.7,2022-08-15
ROST,2022-Q3,4.02,5223.8,2022-11-19
ROST,2022-Q4,1.51,6047.6,2023-02-22
ROST,2023-Q1,4.14,4475.0,2023-05-17
ROST,2023-Q2,3.71,5027.6,2023-08-16
ROST,2023-Q3,2.1,5325.8,2023-11-13
ROST,2023-Q4,3.87,5759.6,2024-02-21
ROST,2024-Q1,3.21,4714.7,2024-05-23
ROST,2024-Q2,3.01,5123.9,2024-08-16
ROST,2024-Q3,2.6,4920.5,2024-11-18
ROST,2024-Q4,2.9,6075.4,2025-02-24
TGT,2022-Q1,0.48,22810.0,2022-05-19
TGT,2022-Q2,3.06,24927.9,2022-08-19
TGT,2022-Q3,1.95,24680.3,2022-11-19
TGT,2022-Q4,1.38,29641.7,2023-02-20
TGT,2023-Q1,1.97,23836.8,2023-05-15
TGT,2023-Q2,2.65,25431.0,2023-08-14
TGT,2023-Q3,2.57,25416.5,2023-11-18
TGT,2023-Q4,-1.58,30118.5,2024-02-20
TGT,2024-Q1,3.07,22995.0,2024-05-23
TGT,2024-Q2,0.07,27037.6,2024-08-14
TGT,2024-Q3,2.0,25042.4,2024-11-18
TGT,2024-Q4,1.81,31159.3,2025-02-27
TJX,2022-Q1,4.74,12006.9,2022-05-20
TJX,2022-Q2,4.58,13147.3,2022-08-17
TJX,2022-Q3,3.35,13478.7,2022-11-18
TJX,2022-Q4,2.29,14835.0,2023-02-19
TJX,2023-Q1,2.75,12241.1,2023-05-17
TJX,2023-Q2,3.21,13732.0,2023-08-16
TJX,2023-Q3,0.73,13213.0,2023-11-18
TJX,2023-Q4,3.47,15766.2,2024-02-19
TJX,2024-Q1,3.4,12170.1,2024-05-24
TJX,2024-Q2,3.98,13630.5,2024-08-11
TJX,2024-Q3,5.24,13301.4,2024-11-22
TJX,2024-Q4,5.12,15941.9,2025-02-27
ULTA,2022-Q1,4.01,2400.5,2022-05-16
ULTA,2022-Q2,4.91,2816.4,2022-08-16
ULTA,2022-Q3,7.26,2888.9,2022-11-17
ULTA,2022-Q4,6.35,3088.5,2023-02-22
ULTA,2023-Q1,6.84,2508.3,2023-05-14
ULTA,2023-Q2,4.41,2815.7,2023-08-19
ULTA,2023-Q3,6.29,2758.1,2023-11-15
ULTA,2023-Q4,3.6,3175.3,2024-02-20
ULTA,2024-Q1,6.31,2596.1,2024-05-20
ULTA,2024-Q2,4.61,2921.7,2024-08-15
ULTA,2024-Q3,3.41,2763.0,2024-11-19
ULTA,2024-Q4,4.86,3304.8,2025-02-27
WMT,2022-Q1,2.33,133985.4,2022-05-16
WMT,2022-Q2,3.84,151861.9,2022-08-20
WMT,2022-Q3,2.45,154127.5,2022-11-19
WMT,2022-Q4,2.96,179721.9,2023-02-24
WMT,2023-Q1,2.55,137358.7,2023-05-16
WMT,2023-Q2,3.66,153083.2,2023-08-18
WMT,2023-Q3,0.57,151197.2,2023-11-12
WMT,2023-Q4,2.86,174644.8,2024-02-22
WMT,2024-Q1,0.39,143786.9,2024-05-24
WMT,2024-Q2,1.89,151502.3,2024-08-17
WMT,2024-Q3,2.48,163278.9,2024-11-23
WMT,2024-Q4,1.88,192901.0,2025-02-24
